tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
456,2017-12-06 08:25:01,2017-12-06 08:32:37,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,7,Fan Pier,42.352940802392325,-71.04388475418091,456,Subscriber,1961,1,
705,2017-12-06 08:25:02,2017-12-06 08:36:48,19,Park Dr at Buswell St,42.347241,-71.105301,107,Ames St at Main St,42.3625,-71.08822,500,Subscriber,1995,1,
309,2017-12-06 08:25:09,2017-12-06 08:30:18,177,University Park,42.36264779118595,-71.10006093978882,189,Kendall T,42.362427842912396,-71.08495473861694,1845,Subscriber,1992,1,
765,2017-12-06 08:25:19,2017-12-06 08:38:04,71,Conway Park - Somerville Avenue,42.383405,-71.107593,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,932,Subscriber,1995,1,
557,2017-12-06 08:25:32,2017-12-06 08:34:50,115,Porter Square Station,42.387995,-71.119084,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,735,Subscriber,1968,1,
760,2017-12-06 08:25:35,2017-12-06 08:38:16,189,Kendall T,42.362427842912396,-71.08495473861694,179,MIT Vassar St,42.355601213279265,-71.10394477844238,992,Subscriber,1960,1,
364,2017-12-06 08:25:48,2017-12-06 08:31:53,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,1537,Subscriber,1989,2,
1191,2017-12-06 08:26:08,2017-12-06 08:45:59,56,Dudley Square - Dudley St at Warren St,42.32854046293402,-71.08416482806204,23,Boston City Hall - 28 State St,42.35892,-71.057629,1911,Subscriber,1986,2,
115,2017-12-06 08:26:09,2017-12-06 08:28:05,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,189,Kendall T,42.362427842912396,-71.08495473861694,181,Subscriber,1990,1,
574,2017-12-06 08:26:22,2017-12-06 08:35:57,161,W Broadway at D St,42.3391085,-71.0514432,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1297,Subscriber,1987,1,
601,2017-12-06 08:26:24,2017-12-06 08:36:26,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,1027,Subscriber,1977,2,
458,2017-12-06 08:26:35,2017-12-06 08:34:14,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,48,Post Office Square - Pearl St at Milk St,42.356755,-71.055407,1777,Subscriber,1973,1,
447,2017-12-06 08:26:49,2017-12-06 08:34:16,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,48,Post Office Square - Pearl St at Milk St,42.356755,-71.055407,794,Subscriber,1975,1,
153,2017-12-06 08:26:56,2017-12-06 08:29:30,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1961,Subscriber,1988,1,
308,2017-12-06 08:27:06,2017-12-06 08:32:15,196,Roxbury YMCA - Warren St at MLK Blvd,42.31787329345602,-71.08243077993393,201,NCAAA - Walnut Ave at Crawford St,42.316902,-71.091946,1752,Subscriber,1985,1,
1074,2017-12-06 08:27:25,2017-12-06 08:45:19,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,51,Washington St at Lenox St,42.3350989929096,-71.07903778553009,1839,Subscriber,1958,2,
473,2017-12-06 08:27:37,2017-12-06 08:35:31,4,Tremont St at E Berkeley St,42.345392,-71.069616,48,Post Office Square - Pearl St at Milk St,42.356755,-71.055407,492,Subscriber,1989,1,
499,2017-12-06 08:27:42,2017-12-06 08:36:02,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,185,Subscriber,1964,1,
453,2017-12-06 08:27:44,2017-12-06 08:35:18,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,189,Kendall T,42.362427842912396,-71.08495473861694,404,Subscriber,1988,2,
715,2017-12-06 08:27:50,2017-12-06 08:39:46,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,889,Subscriber,1980,1,
614,2017-12-06 08:27:53,2017-12-06 08:38:08,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,141,Kendall Street,42.363560158429884,-71.08216792345047,1946,Subscriber,1981,1,
1125,2017-12-06 08:27:57,2017-12-06 08:46:43,115,Porter Square Station,42.387995,-71.119084,177,University Park,42.36264779118595,-71.10006093978882,551,Subscriber,1953,1,
537,2017-12-06 08:28:02,2017-12-06 08:36:59,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,228,One Memorial Drive,42.361619320766856,-71.0804355052096,1765,Subscriber,1986,1,
415,2017-12-06 08:28:04,2017-12-06 08:35:00,189,Kendall T,42.362427842912396,-71.08495473861694,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1277,Subscriber,1971,1,
400,2017-12-06 08:28:17,2017-12-06 08:34:58,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,840,Subscriber,1981,1,
239,2017-12-06 08:28:28,2017-12-06 08:32:27,143,EF - North Point Park,42.369885,-71.069957,98,Warren St at Chelsea St,42.371848,-71.060292,448,Subscriber,1978,1,
1131,2017-12-06 08:28:31,2017-12-06 08:47:22,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,21,Prudential Center - Belvedere St,42.345959,-71.082578,459,Subscriber,1970,1,
1001,2017-12-06 08:29:00,2017-12-06 08:45:41,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,864,Subscriber,1972,1,
465,2017-12-06 08:28:59,2017-12-06 08:36:44,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,49,Stuart St at Charles St,42.351146,-71.066289,330,Subscriber,1983,1,
390,2017-12-06 08:29:04,2017-12-06 08:35:34,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,808,Subscriber,1979,1,
312,2017-12-06 08:29:04,2017-12-06 08:34:17,71,Conway Park - Somerville Avenue,42.383405,-71.107593,115,Porter Square Station,42.387995,-71.119084,667,Subscriber,1983,1,
564,2017-12-06 08:29:06,2017-12-06 08:38:31,139,Dana Park,42.361780439606044,-71.10809952020645,70,Harvard Kennedy School at Bennett St / Eliot St,42.37199165408676,-71.12226963043213,1798,Subscriber,1990,2,
930,2017-12-06 08:29:05,2017-12-06 08:44:36,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,143,EF - North Point Park,42.369885,-71.069957,1754,Subscriber,1990,1,
580,2017-12-06 08:29:07,2017-12-06 08:38:48,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,136,ID Building West,42.344796,-71.031614,1914,Subscriber,1956,1,
335,2017-12-06 08:29:22,2017-12-06 08:34:57,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1823,Subscriber,1972,1,
621,2017-12-06 08:29:32,2017-12-06 08:39:53,4,Tremont St at E Berkeley St,42.345392,-71.069616,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1263,Subscriber,1980,1,
1732,2017-12-06 08:29:36,2017-12-06 08:58:29,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,96,Subscriber,1988,2,
1214,2017-12-06 08:29:39,2017-12-06 08:49:54,94,Main St at Austin St,42.375603,-71.064608,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,283,Subscriber,1984,1,
375,2017-12-06 08:29:42,2017-12-06 08:35:57,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,803,Subscriber,1984,1,
860,2017-12-06 08:29:46,2017-12-06 08:44:06,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,117,Binney St / Sixth St,42.366095,-71.086388,1220,Subscriber,1970,2,
718,2017-12-06 08:29:47,2017-12-06 08:41:46,47,Cross St at Hanover St,42.362811,-71.056067,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1941,Subscriber,1992,1,
840,2017-12-06 08:29:48,2017-12-06 08:43:49,98,Warren St at Chelsea St,42.371848,-71.060292,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,222,Subscriber,1981,1,
484,2017-12-06 08:29:54,2017-12-06 08:37:58,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,733,Subscriber,1986,1,
393,2017-12-06 08:29:56,2017-12-06 08:36:30,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1908,Subscriber,1988,1,
454,2017-12-06 08:30:07,2017-12-06 08:37:41,71,Conway Park - Somerville Avenue,42.383405,-71.107593,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,115,Subscriber,1988,2,
1250,2017-12-06 08:30:07,2017-12-06 08:50:57,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1016,Subscriber,1958,1,
1049,2017-12-06 08:30:15,2017-12-06 08:47:45,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1784,Subscriber,1960,2,
657,2017-12-06 08:30:16,2017-12-06 08:41:13,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,107,Ames St at Main St,42.3625,-71.08822,1937,Subscriber,1986,1,
326,2017-12-06 08:30:27,2017-12-06 08:35:53,192,Purchase St at Pearl St,42.354659,-71.053181,49,Stuart St at Charles St,42.351146,-71.066289,905,Subscriber,1967,2,
1378,2017-12-06 08:30:30,2017-12-06 08:53:29,100,Davis Square,42.396969,-71.123024,143,EF - North Point Park,42.369885,-71.069957,606,Subscriber,1966,1,
771,2017-12-06 08:30:31,2017-12-06 08:43:22,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,150,State Street at Channel Center,42.344137,-71.052608,1893,Subscriber,1969,2,
637,2017-12-06 08:30:44,2017-12-06 08:41:21,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1803,Subscriber,1977,1,
357,2017-12-06 08:30:44,2017-12-06 08:36:42,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,1930,Subscriber,1990,1,
1052,2017-12-06 08:30:48,2017-12-06 08:48:21,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,554,Subscriber,1983,1,
948,2017-12-06 08:30:50,2017-12-06 08:46:38,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,189,Kendall T,42.362427842912396,-71.08495473861694,359,Subscriber,1990,1,
446,2017-12-06 08:31:09,2017-12-06 08:38:36,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,1150,Subscriber,1984,1,
250,2017-12-06 08:31:14,2017-12-06 08:35:25,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,17,Soldiers Field Park - 111 Western Ave,42.365064,-71.119233,1552,Subscriber,1991,2,
493,2017-12-06 08:31:16,2017-12-06 08:39:30,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,135,ID Building East,42.344827,-71.028664,638,Subscriber,1995,1,
396,2017-12-06 08:31:15,2017-12-06 08:37:51,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.362427842912396,-71.08495473861694,178,Subscriber,1969,2,
521,2017-12-06 08:31:24,2017-12-06 08:40:06,161,W Broadway at D St,42.3391085,-71.0514432,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,67,Subscriber,1984,2,
1486,2017-12-06 08:31:26,2017-12-06 08:56:12,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1900,Subscriber,1967,2,
233,2017-12-06 08:31:30,2017-12-06 08:35:24,47,Cross St at Hanover St,42.362811,-71.056067,151,Surface Rd at India St,42.358155,-71.052163,805,Subscriber,1988,1,
895,2017-12-06 08:31:31,2017-12-06 08:46:27,98,Warren St at Chelsea St,42.371848,-71.060292,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1744,Subscriber,1962,1,
1091,2017-12-06 08:31:39,2017-12-06 08:49:50,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,33,Kenmore Square,42.348706,-71.097009,1533,Subscriber,1979,1,
790,2017-12-06 08:31:44,2017-12-06 08:44:55,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,185,Third at Binney,42.36544486137399,-71.08277142047882,258,Subscriber,1983,1,
340,2017-12-06 08:31:44,2017-12-06 08:37:24,44,Congress St at North St,42.360613,-71.057452,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1880,Subscriber,1966,1,
752,2017-12-06 08:31:46,2017-12-06 08:44:18,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1083,Subscriber,1980,1,
434,2017-12-06 08:31:54,2017-12-06 08:39:08,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,143,EF - North Point Park,42.369885,-71.069957,1284,Subscriber,1985,1,
384,2017-12-06 08:32:02,2017-12-06 08:38:27,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,7,Fan Pier,42.352940802392325,-71.04388475418091,768,Subscriber,1967,1,
578,2017-12-06 08:32:08,2017-12-06 08:41:46,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,48,Post Office Square - Pearl St at Milk St,42.356755,-71.055407,540,Subscriber,1958,1,
284,2017-12-06 08:32:11,2017-12-06 08:36:56,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1003,Subscriber,1968,2,
563,2017-12-06 08:32:20,2017-12-06 08:41:44,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,685,Subscriber,1953,1,
1292,2017-12-06 08:32:48,2017-12-06 08:54:20,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,756,Subscriber,1980,1,
337,2017-12-06 08:32:53,2017-12-06 08:38:31,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1969,Subscriber,1987,1,
222,2017-12-06 08:32:57,2017-12-06 08:36:39,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,594,Subscriber,1982,2,
118,2017-12-06 08:33:03,2017-12-06 08:35:02,149,175 N Harvard St,42.363796,-71.129164,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,913,Subscriber,1988,1,
654,2017-12-06 08:33:03,2017-12-06 08:43:57,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,46,Subscriber,1959,2,
953,2017-12-06 08:33:04,2017-12-06 08:48:57,98,Warren St at Chelsea St,42.371848,-71.060292,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1817,Subscriber,1973,2,
1537,2017-12-06 08:33:05,2017-12-06 08:58:42,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,639,Subscriber,1986,2,
994,2017-12-06 08:33:13,2017-12-06 08:49:47,26,Washington St at Waltham St,42.341522,-71.068922,135,ID Building East,42.344827,-71.028664,1021,Subscriber,1993,1,
276,2017-12-06 08:33:16,2017-12-06 08:37:52,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,4,Tremont St at E Berkeley St,42.345392,-71.069616,758,Subscriber,1989,1,
477,2017-12-06 08:33:17,2017-12-06 08:41:15,11,Longwood Ave at Binney St,42.338629,-71.1065,33,Kenmore Square,42.348706,-71.097009,1682,Subscriber,1962,1,
357,2017-12-06 08:33:17,2017-12-06 08:39:15,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1195,Subscriber,1975,1,
987,2017-12-06 08:33:25,2017-12-06 08:49:53,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1553,Subscriber,1994,1,
796,2017-12-06 08:33:26,2017-12-06 08:46:42,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,11,Longwood Ave at Binney St,42.338629,-71.1065,622,Subscriber,1977,2,
271,2017-12-06 08:33:27,2017-12-06 08:37:59,179,MIT Vassar St,42.355601213279265,-71.10394477844238,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,325,Subscriber,1992,1,
853,2017-12-06 08:33:33,2017-12-06 08:47:46,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,189,Kendall T,42.362427842912396,-71.08495473861694,753,Subscriber,1993,2,
578,2017-12-06 08:33:41,2017-12-06 08:43:20,23,Boston City Hall - 28 State St,42.35892,-71.057629,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,119,Subscriber,1987,2,
888,2017-12-06 08:33:48,2017-12-06 08:48:37,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,355,Subscriber,1994,1,
386,2017-12-06 08:34:06,2017-12-06 08:40:32,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,26,Washington St at Waltham St,42.341522,-71.068922,688,Subscriber,1997,1,
900,2017-12-06 08:34:14,2017-12-06 08:49:14,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1726,Subscriber,1986,1,
1193,2017-12-06 08:34:16,2017-12-06 08:54:10,137,Magoun Square at Trum Field,42.398365,-71.107818,44,Congress St at North St,42.360613,-71.057452,601,Subscriber,1984,1,
2214,2017-12-06 08:34:22,2017-12-06 09:11:16,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,141,Kendall Street,42.363560158429884,-71.08216792345047,296,Subscriber,1984,1,
563,2017-12-06 08:34:30,2017-12-06 08:43:54,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,862,Subscriber,\N,0,
304,2017-12-06 08:34:37,2017-12-06 08:39:41,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1832,Subscriber,1986,1,
384,2017-12-06 08:34:37,2017-12-06 08:41:02,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,48,Post Office Square - Pearl St at Milk St,42.356755,-71.055407,1324,Subscriber,1984,1,
1138,2017-12-06 08:34:41,2017-12-06 08:53:39,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,33,Kenmore Square,42.348706,-71.097009,1658,Subscriber,1987,2,
152,2017-12-06 08:34:42,2017-12-06 08:37:15,107,Ames St at Main St,42.3625,-71.08822,117,Binney St / Sixth St,42.366095,-71.086388,1136,Subscriber,1989,1,
1254,2017-12-06 08:34:59,2017-12-06 08:55:54,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,673,Subscriber,1995,2,
900,2017-12-06 08:35:02,2017-12-06 08:50:03,161,W Broadway at D St,42.3391085,-71.0514432,44,Congress St at North St,42.360613,-71.057452,919,Subscriber,1979,1,
155,2017-12-06 08:35:03,2017-12-06 08:37:38,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,47,Cross St at Hanover St,42.362811,-71.056067,1166,Subscriber,1963,1,
409,2017-12-06 08:35:08,2017-12-06 08:41:57,185,Third at Binney,42.36544486137399,-71.08277142047882,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,120,Subscriber,1985,1,
1064,2017-12-06 08:35:10,2017-12-06 08:52:54,149,175 N Harvard St,42.363796,-71.129164,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,1059,Subscriber,1969,1,
821,2017-12-06 08:35:12,2017-12-06 08:48:53,21,Prudential Center - Belvedere St,42.345959,-71.082578,23,Boston City Hall - 28 State St,42.35892,-71.057629,1584,Subscriber,1995,2,
546,2017-12-06 08:35:13,2017-12-06 08:44:19,161,W Broadway at D St,42.3391085,-71.0514432,48,Post Office Square - Pearl St at Milk St,42.356755,-71.055407,1148,Subscriber,1974,1,
1016,2017-12-06 08:35:16,2017-12-06 08:52:12,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,23,Boston City Hall - 28 State St,42.35892,-71.057629,1769,Subscriber,1987,1,
1110,2017-12-06 08:35:16,2017-12-06 08:53:46,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,1308,Subscriber,1985,2,
340,2017-12-06 08:35:34,2017-12-06 08:41:14,17,Soldiers Field Park - 111 Western Ave,42.365064,-71.119233,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1186,Subscriber,1989,1,
859,2017-12-06 08:36:06,2017-12-06 08:50:26,21,Prudential Center - Belvedere St,42.345959,-71.082578,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1112,Subscriber,1982,1,
1046,2017-12-06 08:36:15,2017-12-06 08:53:41,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,545,Subscriber,1989,2,
428,2017-12-06 08:36:26,2017-12-06 08:43:35,81,Boylston St at Washington St,42.352409,-71.062679,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,651,Subscriber,1969,1,
201,2017-12-06 08:36:25,2017-12-06 08:39:47,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,499,Subscriber,1988,1,
1567,2017-12-06 08:36:26,2017-12-06 09:02:34,11,Longwood Ave at Binney St,42.338629,-71.1065,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,144,Subscriber,1980,1,
1322,2017-12-06 08:36:33,2017-12-06 08:58:36,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,117,Binney St / Sixth St,42.366095,-71.086388,834,Subscriber,1980,1,
1066,2017-12-06 08:36:35,2017-12-06 08:54:22,109,TD Garden - West End Park,42.36590788445084,-71.06446668505669,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1104,Subscriber,1976,1,
294,2017-12-06 08:36:36,2017-12-06 08:41:31,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,98,Warren St at Chelsea St,42.371848,-71.060292,152,Subscriber,1991,1,
925,2017-12-06 08:37:01,2017-12-06 08:52:26,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,136,ID Building West,42.344796,-71.031614,1808,Subscriber,1976,1,
1346,2017-12-06 08:37:01,2017-12-06 08:59:28,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,803,Subscriber,1984,1,
398,2017-12-06 08:37:09,2017-12-06 08:43:48,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,21,Prudential Center - Belvedere St,42.345959,-71.082578,832,Subscriber,1959,1,
448,2017-12-06 08:37:14,2017-12-06 08:44:43,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,185,Third at Binney,42.36544486137399,-71.08277142047882,1376,Subscriber,1989,1,
122,2017-12-06 08:37:20,2017-12-06 08:39:23,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,735,Subscriber,1989,1,
1046,2017-12-06 08:37:25,2017-12-06 08:54:52,48,Post Office Square - Pearl St at Milk St,42.356755,-71.055407,143,EF - North Point Park,42.369885,-71.069957,1029,Subscriber,1986,2,
672,2017-12-06 08:37:27,2017-12-06 08:48:39,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,81,Boylston St at Washington St,42.352409,-71.062679,694,Subscriber,1961,1,
734,2017-12-06 08:37:28,2017-12-06 08:49:43,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,33,Kenmore Square,42.348706,-71.097009,1794,Subscriber,1988,2,
251,2017-12-06 08:37:29,2017-12-06 08:41:41,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1617,Subscriber,1988,1,
528,2017-12-06 08:37:37,2017-12-06 08:46:25,179,MIT Vassar St,42.355601213279265,-71.10394477844238,185,Third at Binney,42.36544486137399,-71.08277142047882,1277,Subscriber,1978,1,
228,2017-12-06 08:37:45,2017-12-06 08:41:34,186,Congress St at Northern Ave,42.3481,-71.03764,7,Fan Pier,42.352940802392325,-71.04388475418091,1731,Subscriber,1960,1,
343,2017-12-06 08:37:49,2017-12-06 08:43:32,47,Cross St at Hanover St,42.362811,-71.056067,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1166,Subscriber,1984,2,
1543,2017-12-06 08:38:10,2017-12-06 09:03:53,161,W Broadway at D St,42.3391085,-71.0514432,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,257,Subscriber,1990,1,
1833,2017-12-06 08:38:11,2017-12-06 09:08:44,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1127,Subscriber,1957,2,
