tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
773,2018-03-30 18:03:45,2018-03-30 18:16:38,117,Binney St / Sixth St,42.366095,-71.086388,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1638,Subscriber,1986,2,
947,2018-03-30 18:04:20,2018-03-30 18:20:08,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,11,Longwood Ave at Binney St,42.338629,-71.1065,1308,Subscriber,1980,1,
1503,2018-03-30 18:05:11,2018-03-30 18:30:14,37,New Balance - 20 Guest St,42.35732921867706,-71.14673539996147,100,Davis Square,42.396969,-71.123024,928,Subscriber,1977,1,
320,2018-03-30 18:05:28,2018-03-30 18:10:49,177,University Park,42.36264779118595,-71.10006093978882,139,Dana Park,42.361780439606044,-71.10809952020645,1103,Subscriber,1990,1,
719,2018-03-30 18:05:30,2018-03-30 18:17:30,189,Kendall T,42.362427842912396,-71.08495473861694,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1615,Subscriber,1975,1,
686,2018-03-30 18:05:48,2018-03-30 18:17:15,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,84,Subscriber,1982,2,
702,2018-03-30 18:05:58,2018-03-30 18:17:40,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1279,Subscriber,1960,1,
933,2018-03-30 18:05:58,2018-03-30 18:21:31,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378,1790,Subscriber,1991,1,
153,2018-03-30 18:05:59,2018-03-30 18:08:33,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,446,Subscriber,1991,1,
914,2018-03-30 18:06:08,2018-03-30 18:21:22,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1023,Subscriber,1996,1,
1401,2018-03-30 18:06:29,2018-03-30 18:29:50,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,130,Upham's Corner TEMPORARY WINTER LOCATION,42.31750891943043,-71.06416625906604,1804,Subscriber,1996,2,
447,2018-03-30 18:06:40,2018-03-30 18:14:08,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,831,Subscriber,1989,2,
361,2018-03-30 18:07:08,2018-03-30 18:13:10,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,343,Subscriber,1993,2,
474,2018-03-30 18:07:10,2018-03-30 18:15:05,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,54,Tremont St at West St,42.354979,-71.063348,5,Subscriber,1983,1,
1654,2018-03-30 18:07:15,2018-03-30 18:34:50,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,54,Tremont St at West St,42.354979,-71.063348,1171,Subscriber,1951,1,
807,2018-03-30 18:07:14,2018-03-30 18:20:42,189,Kendall T,42.362427842912396,-71.08495473861694,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1194,Subscriber,1993,1,
537,2018-03-30 18:07:25,2018-03-30 18:16:23,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1464,Subscriber,1989,1,
1298,2018-03-30 18:07:37,2018-03-30 18:29:15,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,1801,Subscriber,1978,1,
848,2018-03-30 18:07:38,2018-03-30 18:21:46,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,963,Subscriber,1993,1,
398,2018-03-30 18:07:54,2018-03-30 18:14:32,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,314,Subscriber,1975,1,
497,2018-03-30 18:07:55,2018-03-30 18:16:12,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1544,Subscriber,1994,1,
360,2018-03-30 18:08:03,2018-03-30 18:14:04,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,227,Subscriber,1994,1,
357,2018-03-30 18:08:33,2018-03-30 18:14:30,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1854,Subscriber,1988,1,
1078,2018-03-30 18:08:43,2018-03-30 18:26:42,135,ID Building East,42.344827,-71.028664,173,Savin Hill T Stop - S Sydney St at Bay St,42.3106,-71.0539,167,Subscriber,1981,1,
796,2018-03-30 18:09:11,2018-03-30 18:22:27,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,115,Porter Square Station,42.387995,-71.119084,28,Subscriber,1993,1,
321,2018-03-30 18:09:19,2018-03-30 18:14:40,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,967,Subscriber,1981,1,
824,2018-03-30 18:09:41,2018-03-30 18:23:25,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,878,Subscriber,1978,1,
791,2018-03-30 18:09:47,2018-03-30 18:22:58,107,Ames St at Main St,42.3625,-71.08822,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,40,Subscriber,1985,2,
469,2018-03-30 18:10:05,2018-03-30 18:17:55,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,81,Boylston St at Washington St,42.352409,-71.062679,1793,Subscriber,1957,1,
451,2018-03-30 18:10:23,2018-03-30 18:17:54,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1243,Subscriber,1984,1,
245,2018-03-30 18:10:30,2018-03-30 18:14:36,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,841,Subscriber,1985,1,
397,2018-03-30 18:10:33,2018-03-30 18:17:11,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025696,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,642,Subscriber,1991,1,
344,2018-03-30 18:10:45,2018-03-30 18:16:29,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,446,Subscriber,1992,1,
484,2018-03-30 18:10:47,2018-03-30 18:18:51,150,State Street at Channel Center,42.344137,-71.052608,222,Troy Boston,42.343749,-71.062256,451,Subscriber,1988,1,
1324,2018-03-30 18:10:47,2018-03-30 18:32:52,33,Kenmore Square,42.348706,-71.097009,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1771,Subscriber,1994,1,
336,2018-03-30 18:10:52,2018-03-30 18:16:28,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1911,Subscriber,1962,2,
6340,2018-03-30 18:10:58,2018-03-30 19:56:38,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,176,Lesley University,42.38674802045056,-71.11901879310608,556,Subscriber,1988,1,
812,2018-03-30 18:11:00,2018-03-30 18:24:32,107,Ames St at Main St,42.3625,-71.08822,115,Porter Square Station,42.387995,-71.119084,352,Subscriber,1979,1,
1641,2018-03-30 18:11:22,2018-03-30 18:38:44,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,733,Subscriber,1991,1,
1387,2018-03-30 18:11:34,2018-03-30 18:34:42,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,1750,Subscriber,1987,1,
594,2018-03-30 18:11:38,2018-03-30 18:21:33,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,15,Brighton Mills - 370 Western Ave,42.3615457081725,-71.13776206970215,98,Subscriber,1992,1,
577,2018-03-30 18:11:49,2018-03-30 18:21:27,143,EF - North Point Park,42.369885,-71.069957,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1133,Subscriber,1988,1,
769,2018-03-30 18:11:52,2018-03-30 18:24:42,107,Ames St at Main St,42.3625,-71.08822,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,47,Subscriber,1975,1,
1681,2018-03-30 18:11:57,2018-03-30 18:39:58,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,100,Davis Square,42.396969,-71.123024,898,Subscriber,1986,1,
987,2018-03-30 18:12:00,2018-03-30 18:28:28,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,121,W Broadway at Dorchester St,42.335693,-71.045859,1246,Subscriber,1994,1,
983,2018-03-30 18:12:16,2018-03-30 18:28:40,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,121,W Broadway at Dorchester St,42.335693,-71.045859,1202,Subscriber,1994,1,
641,2018-03-30 18:12:27,2018-03-30 18:23:09,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025696,1071,Subscriber,1990,1,
754,2018-03-30 18:12:42,2018-03-30 18:25:16,33,Kenmore Square,42.348706,-71.097009,200,Washington St at Melnea Cass Blvd,42.332817,-71.081198,840,Subscriber,1989,1,
1514,2018-03-30 18:12:45,2018-03-30 18:38:00,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,71,Conway Park - Somerville Avenue,42.383405,-71.107593,1312,Subscriber,1986,2,
537,2018-03-30 18:12:47,2018-03-30 18:21:44,176,Lesley University,42.38674802045056,-71.11901879310608,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,181,Subscriber,1991,1,
729,2018-03-30 18:12:53,2018-03-30 18:25:02,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1082,Subscriber,1988,1,
974,2018-03-30 18:13:09,2018-03-30 18:29:24,93,JFK/UMass T Stop,42.32033973515723,-71.05118036270142,51,Washington St at Lenox St,42.3350989929096,-71.07903778553009,1735,Subscriber,1984,1,
264,2018-03-30 18:13:14,2018-03-30 18:17:38,115,Porter Square Station,42.387995,-71.119084,71,Conway Park - Somerville Avenue,42.383405,-71.107593,746,Subscriber,1983,1,
921,2018-03-30 18:13:22,2018-03-30 18:28:43,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1949,Subscriber,1986,1,
393,2018-03-30 18:13:24,2018-03-30 18:19:58,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,1064,Subscriber,1989,1,
1551,2018-03-30 18:13:38,2018-03-30 18:39:29,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,4,Tremont St at E Berkeley St,42.345392,-71.069616,1283,Subscriber,1974,1,
526,2018-03-30 18:13:55,2018-03-30 18:22:41,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,4,Tremont St at E Berkeley St,42.345392,-71.069616,1673,Subscriber,1970,1,
250,2018-03-30 18:15:24,2018-03-30 18:19:34,26,Washington St at Waltham St,42.341522,-71.068922,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,1867,Subscriber,1969,1,
405,2018-03-30 18:15:32,2018-03-30 18:22:17,47,Cross St at Hanover St,42.362811,-71.056067,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,19,Subscriber,NULL,0,
452,2018-03-30 18:15:42,2018-03-30 18:23:14,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,1074,Subscriber,1992,1,
1134,2018-03-30 18:15:43,2018-03-30 18:34:38,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,947,Subscriber,1992,1,
1242,2018-03-30 18:16:00,2018-03-30 18:36:42,117,Binney St / Sixth St,42.366095,-71.086388,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,1928,Subscriber,1988,1,
1497,2018-03-30 18:16:06,2018-03-30 18:41:03,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,1662,Subscriber,1991,1,
430,2018-03-30 18:16:11,2018-03-30 18:23:21,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1530,Subscriber,1993,1,
649,2018-03-30 18:16:33,2018-03-30 18:27:23,107,Ames St at Main St,42.3625,-71.08822,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025696,483,Subscriber,1997,1,
239,2018-03-30 18:17:20,2018-03-30 18:21:20,26,Washington St at Waltham St,42.341522,-71.068922,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,1892,Subscriber,1973,1,
898,2018-03-30 18:17:33,2018-03-30 18:32:32,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,71,Conway Park - Somerville Avenue,42.383405,-71.107593,613,Subscriber,1987,1,
516,2018-03-30 18:17:53,2018-03-30 18:26:30,117,Binney St / Sixth St,42.366095,-71.086388,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,767,Subscriber,1988,0,
144,2018-03-30 18:18:03,2018-03-30 18:20:27,100,Davis Square,42.396969,-71.123024,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,1134,Subscriber,1972,1,
1613,2018-03-30 18:18:34,2018-03-30 18:45:28,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,1301,Subscriber,1977,2,
1685,2018-03-30 18:18:39,2018-03-30 18:46:44,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,159,S Huntington Ave at Heath St,42.32760387040573,-71.11089169979095,768,Subscriber,1992,1,
933,2018-03-30 18:18:41,2018-03-30 18:34:14,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1382,Subscriber,1988,2,
341,2018-03-30 18:19:12,2018-03-30 18:24:54,11,Longwood Ave at Binney St,42.338629,-71.1065,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,1818,Subscriber,1995,2,
450,2018-03-30 18:19:26,2018-03-30 18:26:57,7,Fan Pier,42.3533905070523,-71.04457139968872,47,Cross St at Hanover St,42.362811,-71.056067,1132,Subscriber,1957,1,
401,2018-03-30 18:19:33,2018-03-30 18:26:15,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,177,University Park,42.36264779118595,-71.10006093978882,1764,Subscriber,1991,1,
270,2018-03-30 18:19:45,2018-03-30 18:24:15,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1647,Subscriber,1991,1,
1008,2018-03-30 18:19:49,2018-03-30 18:36:37,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1372,Subscriber,1986,1,
720,2018-03-30 18:20:47,2018-03-30 18:32:48,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,670,Subscriber,1967,1,
1377,2018-03-30 18:20:56,2018-03-30 18:43:53,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,463,Subscriber,1976,1,
313,2018-03-30 18:21:02,2018-03-30 18:26:15,115,Porter Square Station,42.387995,-71.119084,140,Danehy Park,42.388966,-71.132788,778,Subscriber,1971,1,
830,2018-03-30 18:21:59,2018-03-30 18:35:50,228,One Memorial Drive,42.361619320766856,-71.0804355052096,23,Boston City Hall - 28 State St,42.35892,-71.057629,980,Subscriber,1970,1,
612,2018-03-30 18:22:14,2018-03-30 18:32:26,151,Surface Rd at India St,42.358155,-71.052163,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,285,Subscriber,1955,1,
608,2018-03-30 18:22:20,2018-03-30 18:32:29,151,Surface Rd at India St,42.358155,-71.052163,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,1079,Subscriber,1965,2,
683,2018-03-30 18:22:41,2018-03-30 18:34:05,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,115,Porter Square Station,42.387995,-71.119084,1657,Subscriber,1978,1,
193,2018-03-30 18:23:14,2018-03-30 18:26:28,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,180,Mt Auburn,42.37478628706384,-71.13320231437683,1189,Subscriber,1990,1,
660,2018-03-30 18:23:36,2018-03-30 18:34:36,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,224,Fresh Pond Reservation,42.38267827521855,-71.143478951426,1641,Subscriber,1981,1,
206,2018-03-30 18:23:59,2018-03-30 18:27:25,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,47,Cross St at Hanover St,42.362811,-71.056067,329,Subscriber,1971,1,
323,2018-03-30 18:23:59,2018-03-30 18:29:23,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1637,Subscriber,1991,1,
430,2018-03-30 18:24:26,2018-03-30 18:31:36,23,Boston City Hall - 28 State St,42.35892,-71.057629,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,690,Subscriber,1953,1,
439,2018-03-30 18:26:11,2018-03-30 18:33:30,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,549,Subscriber,1994,1,
408,2018-03-30 18:26:24,2018-03-30 18:33:13,107,Ames St at Main St,42.3625,-71.08822,139,Dana Park,42.361780439606044,-71.10809952020645,301,Subscriber,1989,1,
641,2018-03-30 18:26:43,2018-03-30 18:37:25,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,11,Longwood Ave at Binney St,42.338629,-71.1065,878,Subscriber,1978,1,
490,2018-03-30 18:26:55,2018-03-30 18:35:05,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,44,Congress St at North St,42.360613,-71.057452,958,Subscriber,1988,1,
619,2018-03-30 18:27:46,2018-03-30 18:38:05,44,Congress St at North St,42.360613,-71.057452,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,582,Subscriber,1987,1,
1190,2018-03-30 18:28:19,2018-03-30 18:48:10,33,Kenmore Square,42.348706,-71.097009,81,Boylston St at Washington St,42.352409,-71.062679,708,Subscriber,1994,1,
353,2018-03-30 18:28:20,2018-03-30 18:34:13,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,314,Subscriber,1975,1,
745,2018-03-30 18:28:21,2018-03-30 18:40:46,100,Davis Square,42.396969,-71.123024,77,Somerville City Hall,42.386844,-71.09812,1164,Subscriber,1975,1,
429,2018-03-30 18:28:39,2018-03-30 18:35:49,185,Third at Binney,42.36544486137399,-71.08277142047882,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,741,Subscriber,1995,1,
614,2018-03-30 18:28:50,2018-03-30 18:39:05,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,37,Subscriber,1982,1,
315,2018-03-30 18:28:54,2018-03-30 18:34:09,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,360,Subscriber,1990,1,
272,2018-03-30 18:28:58,2018-03-30 18:33:30,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,986,Subscriber,1994,1,
121,2018-03-30 18:29:10,2018-03-30 18:31:12,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,233,Subscriber,1987,1,
1270,2018-03-30 18:29:15,2018-03-30 18:50:26,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,142,Alewife Station at Russell Field,42.396105,-71.139459,1252,Subscriber,1981,1,
713,2018-03-30 18:29:27,2018-03-30 18:41:20,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1074,Subscriber,1987,1,
1692,2018-03-30 18:29:34,2018-03-30 18:57:46,177,University Park,42.36264779118595,-71.10006093978882,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,1764,Subscriber,1975,1,
1678,2018-03-30 18:30:08,2018-03-30 18:58:06,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,1023,Subscriber,1987,2,
159,2018-03-30 18:30:14,2018-03-30 18:32:54,141,Kendall Street,42.363560158429884,-71.08216792345047,189,Kendall T,42.362427842912396,-71.08495473861694,754,Subscriber,1963,1,
695,2018-03-30 18:30:17,2018-03-30 18:41:52,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,1288,Subscriber,1982,1,
715,2018-03-30 18:30:29,2018-03-30 18:42:24,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,54,Tremont St at West St,42.354979,-71.063348,1867,Subscriber,1980,1,
239,2018-03-30 18:30:40,2018-03-30 18:34:40,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1463,Subscriber,1992,1,
1424,2018-03-30 18:30:42,2018-03-30 18:54:26,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1671,Subscriber,1956,1,
679,2018-03-30 18:31:17,2018-03-30 18:42:36,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,963,Subscriber,1987,1,
459,2018-03-30 18:31:31,2018-03-30 18:39:11,51,Washington St at Lenox St,42.3350989929096,-71.07903778553009,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,1827,Subscriber,1994,1,
584,2018-03-30 18:31:44,2018-03-30 18:41:28,107,Ames St at Main St,42.3625,-71.08822,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,17,Subscriber,1989,2,
593,2018-03-30 18:31:47,2018-03-30 18:41:41,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1274,Subscriber,1992,2,
170,2018-03-30 18:32:29,2018-03-30 18:35:20,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,19,Park Dr at Buswell St,42.347241,-71.105301,573,Subscriber,1996,1,
1821,2018-03-30 18:32:48,2018-03-30 19:03:09,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,690,Subscriber,1979,1,
235,2018-03-30 18:33:57,2018-03-30 18:37:53,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,375,Subscriber,1996,2,
800,2018-03-30 18:34:18,2018-03-30 18:47:39,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,838,Subscriber,1992,1,
1301,2018-03-30 18:34:37,2018-03-30 18:56:19,150,State Street at Channel Center,42.344137,-71.052608,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,254,Subscriber,1992,1,
338,2018-03-30 18:34:56,2018-03-30 18:40:35,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,14,Subscriber,1989,2,
764,2018-03-30 18:35:02,2018-03-30 18:47:47,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1092,Subscriber,1981,1,
747,2018-03-30 18:35:25,2018-03-30 18:47:53,47,Cross St at Hanover St,42.362811,-71.056067,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,685,Subscriber,1983,2,
1100,2018-03-30 18:35:33,2018-03-30 18:53:54,151,Surface Rd at India St,42.358155,-71.052163,177,University Park,42.36264779118595,-71.10006093978882,430,Subscriber,1993,2,
932,2018-03-30 18:35:37,2018-03-30 18:51:09,33,Kenmore Square,42.348706,-71.097009,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,1277,Subscriber,1986,1,
379,2018-03-30 18:35:41,2018-03-30 18:42:01,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,399,Subscriber,1994,1,
367,2018-03-30 18:35:55,2018-03-30 18:42:03,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,771,Subscriber,1985,1,
