tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
1327,2018-02-16 09:13:58,2018-02-16 09:36:05,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,1614,Subscriber,1972,2,
739,2018-02-16 09:15:02,2018-02-16 09:27:22,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,141,Kendall Street,42.363560158429884,-71.08216792345047,908,Subscriber,1975,1,
1092,2018-02-16 09:15:03,2018-02-16 09:33:16,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,180,Subscriber,1990,1,
487,2018-02-16 09:16:04,2018-02-16 09:24:11,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,189,Kendall T,42.362427842912396,-71.08495473861694,232,Subscriber,1990,1,
201,2018-02-16 09:16:04,2018-02-16 09:19:26,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,47,Cross St at Hanover St,42.362811,-71.056067,612,Subscriber,1975,1,
686,2018-02-16 09:16:05,2018-02-16 09:27:31,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,994,Subscriber,1973,1,
792,2018-02-16 09:16:10,2018-02-16 09:29:23,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,4,Subscriber,1989,1,
1232,2018-02-16 09:16:52,2018-02-16 09:37:25,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,23,Boston City Hall - 28 State St,42.35892,-71.057629,161,Subscriber,1987,1,
1001,2018-02-16 09:17:08,2018-02-16 09:33:50,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1999,Subscriber,1989,2,
473,2018-02-16 09:17:22,2018-02-16 09:25:16,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,662,Subscriber,1994,2,
1197,2018-02-16 09:17:46,2018-02-16 09:37:44,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,189,Kendall T,42.362427842912396,-71.08495473861694,692,Subscriber,1990,1,
200,2018-02-16 09:18:08,2018-02-16 09:21:29,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,143,EF - North Point Park,42.369885,-71.069957,1838,Subscriber,1982,1,
1115,2018-02-16 09:18:13,2018-02-16 09:36:49,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,77,Subscriber,1978,1,
422,2018-02-16 09:18:42,2018-02-16 09:25:45,49,Stuart St at Charles St,42.351146,-71.066289,23,Boston City Hall - 28 State St,42.35892,-71.057629,234,Subscriber,1983,2,
1170,2018-02-16 09:18:45,2018-02-16 09:38:16,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1779,Subscriber,1992,1,
909,2018-02-16 09:19:04,2018-02-16 09:34:14,23,Boston City Hall - 28 State St,42.35892,-71.057629,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,554,Subscriber,1963,1,
184,2018-02-16 09:19:52,2018-02-16 09:22:56,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,143,EF - North Point Park,42.369885,-71.069957,1907,Subscriber,1995,1,
759,2018-02-16 09:19:52,2018-02-16 09:32:32,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,189,Kendall T,42.362427842912396,-71.08495473861694,1462,Subscriber,1987,1,
492,2018-02-16 09:20:03,2018-02-16 09:28:15,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,65,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.347763454147454,-71.0453599691391,1922,Subscriber,1986,1,
663,2018-02-16 09:20:14,2018-02-16 09:31:17,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1092,Subscriber,1990,1,
263,2018-02-16 09:20:41,2018-02-16 09:25:05,176,Lesley University,42.38674802045056,-71.11901879310608,71,Conway Park - Somerville Avenue,42.383405,-71.107593,1928,Subscriber,1990,1,
1359,2018-02-16 09:21:07,2018-02-16 09:43:46,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1845,Subscriber,1986,1,
412,2018-02-16 09:21:11,2018-02-16 09:28:03,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,368,Subscriber,1981,1,
195,2018-02-16 09:21:10,2018-02-16 09:24:26,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1737,Subscriber,1992,1,
904,2018-02-16 09:22:05,2018-02-16 09:37:09,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1623,Subscriber,1984,1,
232,2018-02-16 09:22:12,2018-02-16 09:26:05,177,University Park,42.36264779118595,-71.10006093978882,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,187,Subscriber,1995,1,
695,2018-02-16 09:22:14,2018-02-16 09:33:50,47,Cross St at Hanover St,42.362811,-71.056067,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,612,Subscriber,1991,2,
1276,2018-02-16 09:22:18,2018-02-16 09:43:35,197,MLK Blvd at Washington St,42.32143814183195,-71.09126061201096,54,Tremont St at West St,42.354979,-71.063348,979,Subscriber,1972,1,
669,2018-02-16 09:22:39,2018-02-16 09:33:49,23,Boston City Hall - 28 State St,42.35892,-71.057629,94,Main St at Austin St,42.375603,-71.064608,435,Subscriber,1983,2,
442,2018-02-16 09:22:40,2018-02-16 09:30:03,4,Tremont St at E Berkeley St,42.345392,-71.069616,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1020,Subscriber,1979,1,
669,2018-02-16 09:22:48,2018-02-16 09:33:58,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,189,Kendall T,42.362427842912396,-71.08495473861694,589,Subscriber,1990,1,
761,2018-02-16 09:23:14,2018-02-16 09:35:55,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1252,Subscriber,1992,1,
417,2018-02-16 09:23:53,2018-02-16 09:30:51,11,Longwood Ave at Binney St,42.338629,-71.1065,33,Kenmore Square,42.348706,-71.097009,1915,Subscriber,1987,1,
179,2018-02-16 09:23:55,2018-02-16 09:26:54,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1635,Subscriber,1950,1,
304,2018-02-16 09:23:57,2018-02-16 09:29:02,23,Boston City Hall - 28 State St,42.35892,-71.057629,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1836,Subscriber,1984,1,
226,2018-02-16 09:24:36,2018-02-16 09:28:23,115,Porter Square Station,42.387995,-71.119084,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,306,Subscriber,1989,2,
1066,2018-02-16 09:24:37,2018-02-16 09:42:23,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,888,Subscriber,1995,2,
980,2018-02-16 09:24:44,2018-02-16 09:41:04,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1718,Subscriber,1994,1,
837,2018-02-16 09:25:01,2018-02-16 09:38:58,71,Conway Park - Somerville Avenue,42.383405,-71.107593,189,Kendall T,42.362427842912396,-71.08495473861694,1043,Subscriber,1988,1,
716,2018-02-16 09:25:02,2018-02-16 09:36:59,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1108,Subscriber,1981,1,
989,2018-02-16 09:25:32,2018-02-16 09:42:02,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,484,Subscriber,1989,1,
469,2018-02-16 09:25:54,2018-02-16 09:33:44,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,1763,Subscriber,1990,2,
1156,2018-02-16 09:26:47,2018-02-16 09:46:04,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,1060,Subscriber,1992,2,
443,2018-02-16 09:27:04,2018-02-16 09:34:28,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,802,Subscriber,1989,1,
1456,2018-02-16 09:27:09,2018-02-16 09:51:26,19,Park Dr at Buswell St,42.347241,-71.105301,143,EF - North Point Park,42.369885,-71.069957,305,Subscriber,1993,2,
208,2018-02-16 09:27:33,2018-02-16 09:31:02,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,874,Subscriber,1991,1,
815,2018-02-16 09:28:57,2018-02-16 09:42:33,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025696,189,Kendall T,42.362427842912396,-71.08495473861694,653,Subscriber,1985,1,
662,2018-02-16 09:29:06,2018-02-16 09:40:09,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,255,Subscriber,1993,1,
182,2018-02-16 09:29:16,2018-02-16 09:32:18,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1666,Subscriber,1988,1,
243,2018-02-16 09:29:20,2018-02-16 09:33:23,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1934,Subscriber,1981,1,
336,2018-02-16 09:29:20,2018-02-16 09:34:57,180,Mt Auburn,42.37478628706384,-71.13320231437683,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,107,Subscriber,1966,2,
1373,2018-02-16 09:29:48,2018-02-16 09:52:41,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,1193,Subscriber,1946,1,
391,2018-02-16 09:30:14,2018-02-16 09:36:45,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,185,Third at Binney,42.36544486137399,-71.08277142047882,222,Subscriber,1969,1,
365,2018-02-16 09:31:31,2018-02-16 09:37:36,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,139,Dana Park,42.361780439606044,-71.10809952020645,446,Subscriber,1957,1,
682,2018-02-16 09:32:17,2018-02-16 09:43:40,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,19,Park Dr at Buswell St,42.347241,-71.105301,1133,Subscriber,1972,1,
1516,2018-02-16 09:32:20,2018-02-16 09:57:37,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,98,Warren St at Chelsea St,42.371848,-71.060292,1749,Subscriber,1993,1,
392,2018-02-16 09:32:50,2018-02-16 09:39:22,98,Warren St at Chelsea St,42.371848,-71.060292,44,Congress St at North St,42.360613,-71.057452,1705,Subscriber,1982,1,
388,2018-02-16 09:33:01,2018-02-16 09:39:29,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,49,Stuart St at Charles St,42.351146,-71.066289,1836,Subscriber,1979,1,
952,2018-02-16 09:33:16,2018-02-16 09:49:09,33,Kenmore Square,42.348706,-71.097009,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,513,Subscriber,1974,1,
337,2018-02-16 09:33:30,2018-02-16 09:39:08,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,177,University Park,42.36264779118595,-71.10006093978882,1881,Subscriber,1988,1,
795,2018-02-16 09:34:25,2018-02-16 09:47:40,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,1181,Subscriber,1981,2,
1207,2018-02-16 09:34:26,2018-02-16 09:54:33,4,Tremont St at E Berkeley St,42.345392,-71.069616,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1290,Subscriber,1972,1,
1020,2018-02-16 09:35:16,2018-02-16 09:52:17,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,531,Subscriber,1988,1,
319,2018-02-16 09:35:27,2018-02-16 09:40:46,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1937,Subscriber,1984,1,
822,2018-02-16 09:35:56,2018-02-16 09:49:38,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,707,Subscriber,1982,2,
405,2018-02-16 09:36:05,2018-02-16 09:42:50,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,600,Subscriber,1963,1,
371,2018-02-16 09:36:29,2018-02-16 09:42:41,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,1715,Subscriber,1992,1,
471,2018-02-16 09:36:52,2018-02-16 09:44:44,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,286,Subscriber,1978,1,
438,2018-02-16 09:37:23,2018-02-16 09:44:42,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1704,Subscriber,1987,2,
315,2018-02-16 09:37:57,2018-02-16 09:43:13,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,972,Subscriber,1986,1,
1275,2018-02-16 09:38:01,2018-02-16 09:59:16,19,Park Dr at Buswell St,42.347241,-71.105301,23,Boston City Hall - 28 State St,42.35892,-71.057629,943,Subscriber,1996,2,
474,2018-02-16 09:38:51,2018-02-16 09:46:45,98,Warren St at Chelsea St,42.371848,-71.060292,182,Museum of Science,42.36769018024484,-71.07116281986237,1987,Subscriber,1958,2,
541,2018-02-16 09:39:20,2018-02-16 09:48:22,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1811,Subscriber,1983,1,
241,2018-02-16 09:39:54,2018-02-16 09:43:55,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,47,Cross St at Hanover St,42.362811,-71.056067,949,Subscriber,1990,2,
417,2018-02-16 09:40:25,2018-02-16 09:47:22,54,Tremont St at West St,42.354979,-71.063348,4,Tremont St at E Berkeley St,42.345392,-71.069616,227,Subscriber,1978,1,
385,2018-02-16 09:40:31,2018-02-16 09:46:57,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,1567,Subscriber,1961,1,
388,2018-02-16 09:40:44,2018-02-16 09:47:12,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,23,Boston City Hall - 28 State St,42.35892,-71.057629,483,Subscriber,1989,1,
875,2018-02-16 09:40:49,2018-02-16 09:55:24,115,Porter Square Station,42.387995,-71.119084,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,661,Subscriber,1988,0,
281,2018-02-16 09:40:54,2018-02-16 09:45:35,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,44,Subscriber,1956,1,
751,2018-02-16 09:41:16,2018-02-16 09:53:47,179,MIT Vassar St,42.355601213279265,-71.10394477844238,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1828,Subscriber,1990,1,
1058,2018-02-16 09:42:52,2018-02-16 10:00:30,47,Cross St at Hanover St,42.362811,-71.056067,81,Boylston St at Washington St,42.352409,-71.062679,99,Subscriber,1984,1,
538,2018-02-16 09:43:52,2018-02-16 09:52:51,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,1579,Subscriber,1986,2,
283,2018-02-16 09:44:13,2018-02-16 09:48:56,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025696,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,1847,Subscriber,1991,1,
383,2018-02-16 09:44:17,2018-02-16 09:50:40,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1020,Subscriber,1963,1,
1047,2018-02-16 09:44:23,2018-02-16 10:01:50,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,689,Subscriber,1992,2,
408,2018-02-16 09:46:04,2018-02-16 09:52:52,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,1203,Subscriber,1989,1,
1032,2018-02-16 09:46:16,2018-02-16 10:03:29,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,567,Subscriber,1996,1,
1022,2018-02-16 09:46:47,2018-02-16 10:03:49,100,Davis Square,42.396969,-71.123024,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,474,Subscriber,1994,2,
349,2018-02-16 09:46:59,2018-02-16 09:52:49,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861694,1718,Subscriber,1990,1,
506,2018-02-16 09:47:28,2018-02-16 09:55:54,161,W Broadway at D St,42.3391085,-71.0514432,192,Purchase St at Pearl St,42.354659,-71.053181,423,Subscriber,1987,1,
376,2018-02-16 09:47:33,2018-02-16 09:53:49,159,S Huntington Ave at Heath St,42.32760387040573,-71.11089169979095,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,92,Subscriber,1996,1,
428,2018-02-16 09:47:54,2018-02-16 09:55:02,49,Stuart St at Charles St,42.351146,-71.066289,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1836,Subscriber,1979,1,
854,2018-02-16 09:49:37,2018-02-16 10:03:51,33,Kenmore Square,42.348706,-71.097009,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1915,Subscriber,1985,1,
489,2018-02-16 09:49:51,2018-02-16 09:58:01,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1820,Subscriber,1992,1,
505,2018-02-16 09:49:59,2018-02-16 09:58:24,161,W Broadway at D St,42.3391085,-71.0514432,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1547,Subscriber,1982,1,
372,2018-02-16 09:50:10,2018-02-16 09:56:22,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,778,Subscriber,1966,1,
1505,2018-02-16 09:50:12,2018-02-16 10:15:18,11,Longwood Ave at Binney St,42.338629,-71.1065,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1747,Subscriber,1982,1,
